,TWMS140,TWMS141,TWMS142,TWMS144,TWMS145,TWMS146,TWMS146.2,TWMS146.3,TWMS147.2,TWMS147.3,TWMS147.4,TWMS148.1,TWMS149.1,TWMS149.2,TWMS150.1,TWMS150.2,TWMS151.1,TWMS151.2,TWMS152.1,TWMS152.2,TWMS152.3,TWMS153.1,TWMS155.1,TWMS158.4,TWMS159.1,TWMS159.2,TWMS166.2,TWMS169.3,註解,AOB
集氣秒放,,,,,0x5E14,0x6298,0x6298,0x6298,0x65BC,0x65BC,0x65BC,0x6FE4,0x70EC,0x70EC,0x70EC,0x70EC,0x7930,0x7930,0x7F90,,,,,0x9418,0x94D0,0x94D0,0xAC8C,0xB2E4,鎖0,2B ?? ?? ?? 00 00 6A 1E 59
幻影無限瞬,,,,,,,,,,,,,,,,,,,0x8418,0x8418,,,,0x9910,,,,,鎖0,FF 86 ?? ?? 00 00 E8 ?? ?? ?? FF 8B C8 E8
無限二段跳,,,,,,,,,,,,,,,,,,,,,,,,,0x9A64,0x9A64,0xB23C,0xB8C4,鎖0,39 86 ?? ?? 00 00 59 0F 8D
人物跳躍,,,,,,,,,,,0x67D8,0x7200,0x7348,0x7348,0x7348,0x7348,,,0x802C,,,,,,,,,,非0則人物跳躍,8D ?? ?? ?? ?? 00 39 ?? 75 ?? 8B
SS X,0x3E78,0x3E78,0x3E78,0x3FE0,0x4178,0x4178,0x4178,0x4178,0x43F8,0x43F8,0x43F8,0x4548,0x4640,0x4640,0x4640,0x4640,0x4D38,0x4D38,0x5290,,,,,,,,,,,8B 86 ?? ?? 00 00 8B 9E ?? ?? 00 00 6A
SS Y,0x3E7C,0x3E7C,0x3E7C,0x3FE4,0x417C,0x417C,0x417C,0x417C,0x43FC,0x43FC,0x43FC,0x454C,0x454C,0x454C,0x454C,0x454C,0x4D3C,0x4D3C,0x5294,,,,,,,,,,,
攻擊次數 (1/2),0x4F48,0x4F50,0x4F50,0x5154,0x5338,0x5338,0x5338,0x5338,0x565C,0x565C,0x565C,0x6084,0x6184,0x6184,0x6184,0x6184,0x69C8,0x69C8,0x7020,,0x7020,0x7048,0x75FC,,,,,,,81 C1 ?? ?? 00 00 E8 ?? ?? ?? FF 85 C0 75 ?? 83 ?? ?? ?? FF FF 00 C6 ?? ?? ?? 8D 4D
攻擊次數 (2/2),0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,,0x8,0x8,0x8,0x8,0x8,0x8,0x8,0x8,Static,8B 41 ?? 3B 41 ?? 7C 04
攻擊次數,0x4F50,0x4F58,0x4F58,0x515C,0x5340,0x5340,0x5340,0x5340,0x5664,0x5664,0x5664,0x608C,0x618C,0x618C,0x618C,0x618C,0x69D0,0x69D0,0x7028,,0x7028,0x7050,0x7604,0x81D0,,,,,,
輔助次數,,,,,,,,,,,,,,,,,,,,,"
",0x7060,0x7614,0x81E0,,,,,,
滑鼠查看物品編號,0x4CD8,0x4CD8,0x4CD8,0x4ED8,0x50B8,0x50B8,0x50B8,0x50B8,0x53D8,0x53D8,0x53D8,0x5E00,0x5F00,0x5F00,0x5F00,0x5F00,0x6730,0x6730,0x6D78,,0x6D78,0x6DA0,,0x7F08,0x7FA8,0x7FA8,,,,8D 87 ?? ?? 00 00 39 30 75 04 33 C0
SSID,,,,,0x2180,0x2180,0x2180,0x2180,0x2344,0x2344,0x2344,0x23E0,0x2450,0x2450,0x2454,0x2454,0x2274,0x2274,0x29F8,,,,,0x3418,,,0x43E0,,兩組皆可，一開始找到第二組,8B 86 ?? ?? 00 00 89 45 ?? A1
CharPid (1/2),0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x90,0x94,0x94,0x94,0x94,0x94,0x94,,,,,,,,,,8D 8E ?? ?? 00 00 E8 ?? ?? ?? FF ?? 8E ?? ?? 00 00 E8 ?? ?? ?? FF 8B C8 E8
CharPid (2/2),0x1EF4,0x1EF4,0x1EF4,0x1F2C,0x200C,0x200C,0x200C,0x200C,0x21D0,0x21D0,0x21D0,0x2264,0x22D4,0x22D4,0x22D4,0x22D4,0x22D8,0x25D8,0x2850,0x2850,,,,,,,,,兩組皆可，一開始找到第二組,8B 8B ?? ?? 00 00 C7 45 ?? ?? 00 00 00 3B CF 0F 84 ?? ?? FF FF 8D 45 ?? 50 57 57 57 57 57 57 8D
CharPid,0x1F84,0x1F84,0x1F84,0x1FBC,0x209C,0x209C,0x209C,0x209C,0x2260,0x2260,0x2260,0x22F4,0x2364,0x2364,0x2368,0x2368,0x236C,0x266C,0x28E4,0x28E4,,,0x2B20,,,,,,,
紅點數量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,紅點數量,
基址,00cc2258,0x00CC44F8,0x00CC44F8,0x00CF7E78,0x00D21660,0x00D34C20,0x00D34C20,0x00D35C20,0x00DB1FC8,0x00DB1FE8,0x00DB1FE8,0x00E05D18,0x00E104D8,0x00E10518,00e1cab8,00e1cab8,0x00E920B0,0x00E920B0,0x00F70FF0,0x00F70FF0,0x00F70FF0,0x00F70FF0,0x00FDE368,0x011602A0,0x011CB9D8,0x011CB9D8,0x01536E30,,,89 0D ?? ?? ?? 00 C3 83 25 ?? ?? ?? 00 00 C3 83 25 ?? ?? ?? 00 00 C3 C7 01 ?? ?? ?? 00 C3 C7 01 ?? ?? ?? 00 C3 C7 01 ?? ?? ?? 00 C3 C7 01 ?? ?? ?? 00 C3 56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用這組 ->,8B 0D ?? ?? ?? ?? 50 E8 ?? ?? ?? 00 8B F8 85 FF 0F 84 ?? 00 00
位移,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,0x2C,,Static,
怪物資料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,怪物資料,
基址,00cc225c,0x00CC44FC,0x00CC44FC,0x00CF7E7C,0x00D21664,0x00D34C24,0x00D34C24,0x00D35C24,0x00DB1FCC,0x00DB1FEC,0x00DB1FEC,0x00E05D1C,0x00E104DC,0x00E1051C,0x00E1CABC,0x00E1CABC,0x00E920B4,0x00E920B4,0x00F70FF4,,,,0x00FDE36C,0x011602A4,0x011CB9DC,0x011CB9DC,0x01536E34,,,8B 0D ?? ?? ?? ?? 53 53 53 FF 70 ?? 8D 85 ?? FF FF FF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85 c0 74 ? 83 a7 ? ? 00 00 00 c7
怪物數量位移,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,,,,0x24,0x24,0x24,0x24,0x24,,Static,
XY 位移1,0x28,0x28,0x28,0x28,0x28,0x28,0x28,0x28,0x24,,0x28,0x28,0x28,0x28,,,0x28,0x28,0x28,,,,,,,,0x28,,[2/2],8B 46 ?? 89 45 F0 85 C0 74 ?? 8D 45 ?? 50 E8 ?? ?? FF FF 59
XY 位移2,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,,0x4,0x4,0x4,0x4,,,0x4,0x4,0x4,,,,,,,,0x4,,Static,89 46 ?? 5F 8B C6 5E C2 04 00 E9 ?? ?? FF FF F6 44 24
XY 位移3,0x114,0x114,0x114,0x118,0x118,0x118,0x118,0x118,0x118,,0x118,0x130,0x130,0x130,,,0x130,0x130,0x170,,,,,,,,0x1BC,,,8B 8E ?? ?? 00 00 C7 45 FC ?? 00 00 00 85 C9 0F 84 ?? ?? ?? FF 8D 45 ?? 50 E8 ?? ?? ?? FF
XY 位移4,0x24,0x24,0x24,0x24,0x24,0x24,,,,,,0x24,0x24,0x24,,,0x24,0x24,0x24,,,,,,,,0x28,,SHAPE2D.DLL,8B 48 ?? 85 C9 75 ?? 8B 4C
怪物X軸,0x58,0x58,0x58,0x58,0x58,0x58,,,,,,0x58,0x58,0x58,,,0x58,0x58,0x58,,,,,,,,0x58,,,89 46 ?? 8B 44 24 ?? DC C1
怪物Y軸,0x5C,0x5C,0x5C,0x5C,0x5C,0x5C,,,,,,0x5C,0x5C,0x5C,,,0x5C,0x5C,0x5C,,,,,,,,0x5C,,,
地上物品數量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地上物品數量,
基址,00cc56d8,0x00CC7978,0x00CC7978,0x00CFB340,0x00D24C58,0x00D38220,0x00D38220,0x00D39220,0x00DB5898,0x00DB58B8,0x00DB58B8,0x00E096C0,0x00E13F28,0x00E13F68,0x00E20510,0x00E20510,,,0x00F75850,0x00F75850,0x00F75850,0x00F75850,,0x01160F50,0x011CC6E8,0x011CC6E8,0x015382B8,,Pick Call's ECX,8B 3D ?? ?? ?? ?? 8D 4E 04 8B 01 8D 55 F8 52
位移(1/2),0x34,0x34,0x34,0x34,0x34,0x34,0x34,0x34,0x34,0x34,0x34,0x34,0x34,0x34,0x34,0x34,0x34,0x34,0x34,,,,,,,,,,Static,8D 4E ?? E8 ?? ?? FF FF 89 7E ?? C7 46 ?? ?? ?? ?? ?? 89
位移(2/2),0xC,0xC,0xC,0xC,0xC,0xC,0xC,0x0C,0x0C,0x0C,0x0C,0x0C,0x0C,0x0C,0x0C,0x0C,0x0C,0x0C,0x0C,,,,,,,,,,,83 66 ?? 00 C7 06 ?? ?? ?? ?? 89 46 ?? E8 ?? ?? FF FF 8B C6 5E C2 08 00 8B 01 85 C0 75 01 C3 8B 40 FC C3 8B 41 04 8B C8 83 C0 ?? F7 D9 1B C9 23 C8
位移,0x40,0x40,0x40,0x40,0x40,0x40,0x40,0x40,0x40,0x40,0x40,0x40,0x40,0x40,0x40,0x40,0x40,0x40,0x40,,,,,,,,,,,
地圖牆壁值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地圖牆壁值,
基址,00cc21b8,0x00CC4458,0x00CC4458,0x00CF7DD8,0x00D215C0,0x00D34B80,0x00D34B80,0x00D35B80,0x00DB1F28,0x00DB1F48,0x00DB1F48,0x00E05C78,0x00E10438,0x00E10478,,,0x00E92000,0x00E92000,0x00F70F00,,,,,0x01160190,,,,,,8B 0D ?? ?? ?? ?? 03 C3 FF 30 E8 ?? ?? ?? 00 50
左,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,,,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,,,,,Static,39 46 ?? 7E 03 89 46 ?? 8B 45 ?? 83 C0
上,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x20,,,0x20,0x20,0x20,0x20,0x20,0x20,0x20,0x20,,,,,,
右,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,,,0x24,0x24,0x24,0x24,0x24,0x24,0x24,0x24,,,,,,
下,0x28,0x28,0x28,0x28,0x28,0x28,0x28,0x28,0x28,0x28,0x28,0x28,0x28,0x28,,,0x28,0x28,0x28,0x28,0x28,0x28,0x28,0x28,,,,,,
地圖資訊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地圖資訊,
基址,00cc58c8,0x00CC7B68,0x00CC7B68,0x00CFB530,0x00D24E48,0x00D38410,0x00D38410,0x00D39410,0x00DB5A90,0x00DB5AB0,0x00DB5AB0,0x00E098B0,0x00E14118,0x00E14158,0x00E20700,0x00E20700,0x00E962B0,0x00E962B0,0x00F75BAC,0x00F75BAC,,0x00F75BAC,0x00FE35AC,0x011661F8,,,0x015323A0,,,8B 0D ?? ?? ?? ?? E8 ?? ?? ?? 00 E9 ?? ?? 00 00 8B 0D
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8B 0D ?? ?? ?? ?? E8 ?? ?? ?? 00 E9 ?? ?? 00 00 8B CE E8 ?? ?? ?? FF 0F
地圖ID,0xC38,0xC38,0xC38,0xC38,0xC38,0x10BC,0x10BC,0x10BC,0x10BC,0x10BC,0x10BC,0x10B8,0x10C0,0x10C0,0x10C0,0x10C0,0x10D0,0x10D0,0x10D8,0x10D8,,0x10D8,0x10D8,0x13B4,,,0x13C0,,,FF B6 ?? ?? 00 00 8D 86 ?? ?? 00 00 51 8B CC 89 65 FC
人物X軸,0xB0C,0xB0C,0xB0C,0xB0C,0xB0C,0xF90,0xF90,0xF90,0xF90,0xF90,0xF90,0xF90,0xF98,0xF98,,,0xF98,0xF98,0xFA0,0xFA0,,,,0x127C,,,0x1280,,第一組,8B 86 ?? ?? 00 00 D1 FA 2B C2
人物Y軸,0xB10,0xB10,0xB10,0xB10,0xB10,0xF94,0xF94,0xF94,0xF94,0xF94,0xF94,0xF94,0xF9C,0xF9C,,,0xF9C,0xF9C,0xFA4,0xFA4,,,,0x1280,,,0x1284,,,
滑鼠資訊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,滑鼠資訊,
基址,00cc2794,0x00CC4A34,0x00CC4A34,0x00CF83B4,0x00D21B7C,0x00D3513C,0x00D3513C,0x00D3613C,0x00DB24FC,0x00DB251C,0x00DB251C,0x00E0624C,0x00E10A0C,0x00E10A4C,00e1cfec,00e1cfec,0x00E9266C,0x00E9266C,0x00F716DC,,,,,0x01160AF0,,0x011CC280,,,,8B 0D ?? ?? ?? ?? 57 E8 ?? ?? ?? ?? 8D 45 ?? 68
滑鼠動作,,,,,0x9C4,0x9C4,0x9C4,0x9C4,0x9C8,0x9C8,0x9C8,0x9C8,0x9C8,0x9C8,,,0x9C8,0x9C8,0x9C8,,,,,,,0x9D8,,,Static,89 8E ?? ?? 00 00 8B 86 ?? ?? 00 00 8D
XY,0x978,0x978,0x978,0x978,0x978,0x978,0x978,0x978,0x978,0x978,0x978,0x978,0x978,0x978,,,0x978,0x978,0x978,,,,,,,0x978,,,,8B 89 ?? ?? 00 00 85 C9 75 0A 68 ?? ?? ?? ?? E8 ?? ?? ?? 00 E8 ?? ?? ?? FF 40 F7 D8
滑鼠X軸,0x8C,0x8C,0x8C,0x8C,0x8C,0x8C,0x8C,0x8C,0x8C,0x8C,0x8C,0x8C,0x8C,0x8C,,,0x8C,0x8C,0x8C,,,,,,,0x8C,,,GR2D_DX9.DLL,8B 83 ?? 00 00 00 3B 46 ?? 0F 8C ?? ?? 00 00
滑鼠Y軸,0x88,0x88,0x88,0x88,0x88,0x88,0x88,0x88,0x88,0x88,0x88,0x88,0x90,0x90,,,0x90,0x90,0x90,,,,,,,0x90,,,,
時間、Hwnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,時間、Hwnd,
時間Call,0x0088F5FD,0x00890D49,0x00890C81,0x008AE864,0x008BA99F,0x008C64EC,0x008C6615,0x008C66E9,0x0091C58D,0x0091C574,0x0091C804,0x0094CEF2,0x0094F978,0x0094FB19,0x009562DD,0x00956312,0x00993F28,0x00993FB1,0x009E7E58,0x009E7F3C,0x009E8025,0x009E8462,0x00A1E117,0x00AD2BAC,0x00B06A55,0x00B07148,0x00C9CE0B,,基址和系統時間在CALL裡面,A1 ?? ?? ?? ?? 8B 40 ?? C3
基址,00cc2798,0x00CC4A38,0x00CC4A38,0x00CF83B8,0x00D21B80,0x00D35140,0x00D35140,0x00D36140,0x00DB2500,0x00DB2520,0x00DB2520,0x00E06250,0x00E10A10,0x00E10A50,0x00E1CFF0,0x00E1CFF0,0x00E92390,0x00E92390,0x00F71328,0x00F71328,0x00F71328,0x00F71328,0x00FDE6B8,0x011605F0,0x011CBD80,0x011CBD80,0x01537670,,,
系統時間,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x1C,0x20,,Static,
Hwnd,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,,,8B 78 ?? FF 15
按鍵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,按鍵,
基址,00cc2518,00cc47b8,0x00CC47B8,0x00CF8138,0x00D21900,0x00D34EC0,0x00D34EC0,0x00D35EC0,0x00DB2294,0x00DB22B4,0x00DB22B4,0x00E05FE4,0x00E17A4,0x00E107E4,,,0x00E9238C,0x00E9238C,0x00F71324,,,,,0x011605EC,,,,,,8B 0D ?? ?? ?? ?? 6A 01 FF 75 ?? E8 ?? ?? ?? FF 85 C0 0F 85 ?? ?? 00 00 8B 45 ?? 83 E8
位移,0x48,0x48,0x48,0x48,0x48,0x48,0x48,0x48,0x48,0x48,0x48,0x48,0x48,0x48,,,0x48,0x48,0x48,,,,,0x48,,,,,Static,
系統資訊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,系統資訊,
基址,00cbd9c0,0x00CBFC60,0x00CBFC60,0x00CF35E0,0x00D1CDA4,0x00D30364,0x00D30364,0x00D31364,0x00DAD700,0x00DAD720,0x00DAD720,0x00E01440,0x00E0BC00,0x00E0BC40,00e181e0,00e181e0,0x00E8D7A0,0x00E8D7A0,0x00F6C600,0x00F6C600,0x00F6C600,0x00F6C600,0x00FD9920,0x0115B800,0x011C6F20,0x011C6F20,0x015323A0,0x01543A98,下面有180黑洞位移,8B 0D ?? ?? ?? ?? 33 DB 38 99 ?? ?? 00 00 76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,下面CALL進去有超撿位移,8B ?? ?? ?? ?? ?? 6A 00 6A 1E
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,下面是螢幕大小的位移,A1 ?? ?? ?? ?? 8B 80 ?? ?? 00 00 C3 A1 ?? ?? ?? ?? 8B 80 ?? ?? 00 00 C3 A1 ?? ?? ?? ?? 8B 80 ?? ?? 00 00 C3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,下面有遊戲帳號的位移,8B 0D ?? ?? ?? ?? 6A FF 81 C1 ?? ?? 00 00
180黑洞,0x4CE0,0x4CE0,0x4CE0,0x4E7C,0x4F4C,0x4F4C,0x4F4C,0x4F4C,0x51F8,0x51F8,0x51F8,0x5318,0x53A0,0x53A0,0x53A8,0x53A8,0x579C,0x579C,0x5B54,0x5B54,0x5B54,,0x5DA4,,,,,,,
按鍵失效,0x40DC,0x40DC,0x40DC,0x4224,0x42E0,0x42E0,0x42E4,0x42E4,0x43A0,0x43A0,0x43A0,0x4474,0x44F8,0x44F8,0x44F8,0x44F8,0x48B0,0x48B0,0x4B9C,0x4B9C,0x4B9C,,,0x5210,,,0x5944,,寫入非0數值，所有按鍵失效,8B 88 ?? ?? 00 00 85 C9 0F 85
按鍵失效(2),0x40E0,0x40E0,0x40E0,0x4228,0x42E4,0x42E4,0x42E8,0x42E8,0x43A4,0x43A4,0x43A4,0x4478,0x44FC,0x44FC,0x44FC,0x44FC,0x48B4,0x48B4,0x4BA0,0x4BA0,0x4BA0,,,0x5214,,,0x5948,,,(Dead)39 B8 ?? ?? 00 00 75 ?? E8 ?? ?? ?? FF 8B C8
超級撿物,0x20A4,0x20A4,0x20A4,0x20A4,0x20C4,0x20C4,0x20C8,0xCF8B,0x20D4,0x20D4,0x20D4,0x20DC,0x20DC,0x20DC,0x20DC,0x20DC,,0x20E4,0x20F0,0x20F0,0x20F0,0x20F0,,0x2108,0x2108,0x2108,0x2118,,二者皆可,83 BE ?? ?? 00 00 00 75 ?? 83 7C 24 ?? 00 75 ?? 8B 86 ?? ?? 00 00 FF 70 ?? 83 C0 ?? 50 E8 ?? ?? ?? FF 59 59
遊戲帳號,,,,,,,,,,,,,,,,,0x2078,0x2078,0x2080,0x2080,0x2080,,,0x2098,,,0x20A8,0x213C,,
伺服器,,0x2058,0x2058,0x2058,0x2078,0x2078,0x207C,0x207C,0x2088,0x2088,0x2088,0x208C,0x208C,0x208C,0x208C,0x208C,0x2088,0x2088,0x2094,0x2094,0x2094,,,0x20AC,,,0x20BC,0x2150,,
頻道,,0x205C,0x205C,0x205C,0x207C,0x207C,0x2080,0x2080,0x208C,0x208C,0x208C,0x2090,0x2090,0x2090,0x2090,0x2090,0x208C,0x208C,0x2098,0x2098,0x2098,,,0x20B0,,,0x20C0,0x2154,,8B 80 ?? ?? 00 00 89 86 ?? 00 00 00 A1
